0,CombatZoneResize,133,251,508,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0.2,BoneV,503,286,100,2,300,1,,
0.2,BoneV,503,366,20,2,300,0,,
0.36,BoneV,503,286,100,2,300,1,,
0.2,BoneV,503,366,20,2,300,0,,
0.36,BoneV,503,286,100,2,300,1,,
0.2,BoneV,503,366,20,2,300,0,,
0.73333,BoneV,128,366,20,0,300,0,,
0.3,BoneV,128,286,100,0,300,1,,
0.24,BoneV,128,366,20,0,300,0,,
0.3,BoneV,128,286,100,0,300,1,,
0.24,BoneV,128,366,20,0,300,0,,
0.3,BoneV,128,286,100,0,300,1,,
0.833333,BoneV,503,286,100,2,300,1,,
0.2,BoneV,503,366,20,2,300,0,,
0.36,BoneV,503,286,100,2,300,1,,
0.2,BoneV,503,366,20,2,300,0,,
0.36,BoneV,503,286,100,2,300,1,,
0.2,BoneV,503,366,20,2,300,0,,
0.73333,BoneV,128,366,20,0,300,0,,
0.3,BoneV,128,286,100,0,300,1,,
0.24,BoneV,128,366,20,0,300,0,,
0.3,BoneV,128,286,100,0,300,1,,
0.24,BoneV,128,366,20,0,300,0,,
0.3,BoneV,128,286,100,0,300,1,,
1.05,BoneV,128,257,57,0,400,,,
0,BoneV,128,329,57,0,400,,,
0,BoneV,503,257,57,2,400,,,
0,BoneV,503,329,57,2,400,,,
0.7,SET,Loop,1,,,,,,
0,:RndAttack,,,,,,,,
0,JMPZ,End,$Loop,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Jump,2,,,,,,
0,ADD,Jump,$Jump,1,,,,,
0,JMPREL,$Jump,,,,,,,
0,JMPABS,Attack0,,,,,,,
0,JMPABS,Attack1,,,,,,,
0,:Attack0,,,,,,,,
0,SansSlam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0.4,GasterBlaster,1,670,389,548,385,180,0.1,0.25
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,1,0,0,$HeartX,179,90,0.04,0.1
1.6666,JMPABS,RndAttack,,,,,,,
0,:Attack1,,,,,,,,
0,SansSlam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0.4,GasterBlaster,1,670,241,548,257,180,0.1,0.25
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,1,0,0,$HeartX,179,90,0.04,0.1
1.6666,JMPABS,RndAttack,,,,,,,
0,:End,,,,,,,,
0,EndAttack,,,,,,,,
