0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
0.2,EndAttack,,,,,,,,
0.2,BoneHRepeat,130,-10,200,1,500,8,183,
0.04,BoneHRepeat,130,-10,200,1,500,8,183,
0,BoneHRepeat,330,650,200,3,500,8,183,
0.04,BoneHRepeat,330,650,200,3,500,8,183,
3,GasterBlaster,1,640,0,449,176,135,0.2,5.7
0,GasterBlaster,1,0,480,189,436,315,0.2,5.7
0,GasterBlaster,1,640,480,449,436,225,0.2,5.7
0,GasterBlaster,1,0,0,189,176,45,0.2,5.7
0.2,BoneHRepeat,330,-10,200,1,365,10,198,
0,BoneHRepeat,130,650,200,3,365,10,198,
6,GasterBlaster,1,0,0,259,166,90,0.2,0.4
0,GasterBlaster,1,640,480,379,446,270,0.2,0.4
0,GasterBlaster,1,0,480,189,246,0,0.2,0.4
0,GasterBlaster,1,640,480,449,366,180,0.2,0.4

